,count,mean,std,min,25%,50%,75%,max
0,100.0,59.01395118878755,3.6712663199600577,53.12482198306587,55.694017621786145,58.920366641882964,62.6145913871166,64.77541626030464
1,100.0,33.958839636753375,1.3916749308276375,31.255453862156163,32.77053868261169,33.96222030050825,35.20603508262849,36.63148365435342
2,100.0,79.82359378908464,6.40434930354216,70.30097555259012,73.90990166055403,79.62401534246501,85.9541813450266,90.13226873063964
3,100.0,33.950476683497065,1.4824473884337477,31.22026523939401,32.80815026313475,33.72194955117672,35.25572124325149,37.42181933085309
4,100.0,58.980526074474135,3.511757040247419,53.74735784421355,55.62899902468675,58.56755870551798,62.360487024264174,64.73179663210249
5,100.0,79.91990208089182,6.422630357259044,70.90093665303112,73.57082850282247,79.94578968279112,85.87491445000336,89.82617675284288
6,100.0,58.94505303563993,3.495033816121978,53.4990278805971,55.46938790523427,58.830533173804334,62.15665802631608,64.78218879253525
7,100.0,59.04570217395401,3.69409626502085,53.53478103930225,55.48804427114881,58.71516052765491,62.4941601409017,64.69424787276478
8,100.0,79.97151065685385,6.403890071122532,70.37230706334515,73.7839489040089,79.63429986753812,86.0061743649381,89.86655888112082
9,100.0,79.92116325526574,6.4172332795165,70.42902585216652,73.79956135108819,80.03735511751734,86.341040704689,89.57010231667803
10,100.0,58.940749564006936,3.604505918180697,53.22840643193432,55.55515173650511,58.77859197363719,62.48818353122276,64.53702681263887
11,100.0,33.95714241542131,1.48687284890397,31.150110194608725,32.57841439869867,33.98578456308317,35.28816140517662,36.63968134510005
12,100.0,34.036166014200944,1.4761002978028008,30.661838778429168,32.863796107895816,33.7543092514212,35.33179740735467,37.15253755876802
13,100.0,58.962109510315116,3.6457414328098268,53.320335652781566,55.41689061617517,59.217324637290446,62.327487774505165,65.5222443448763
14,100.0,33.942473811368934,1.461080480489514,31.328308495736707,32.74283794883464,33.96048418402667,35.19713276296144,36.46807553967557
15,100.0,58.90907859824584,3.4863336445158537,53.50454159739674,55.30921200900377,58.78883167675667,62.12269579107536,64.36379412736845
16,100.0,58.90060121454469,3.526458678447978,53.624380311847936,55.41509727712233,58.92103591298539,62.21503779575444,64.72274691139413
17,100.0,33.94795020654881,1.4777773078267609,31.157342984953367,32.657289114037155,33.95211010691054,35.26405536784628,36.49071850528063
18,100.0,59.002891226805765,3.535179971963734,53.38356286795089,55.686561417782784,58.96817937710199,62.48627576735007,64.5635791809077
19,100.0,79.94909679656142,6.459345392366895,70.191293961243,73.64383117117916,79.89491574692975,86.48050784576124,89.68300487398386
20,100.0,33.92810606034459,1.5217053884784761,31.36810665383573,32.68826247617682,33.84898775326677,35.24261937468354,36.81947260396271
21,100.0,58.88470603238443,3.641925759602406,53.028366723390974,55.08890290435427,59.10287916154117,62.47769125117945,64.54504164189682
22,100.0,79.82914737342588,6.464381375121557,70.35046720334412,73.45398153935906,79.72248666911753,85.90743926455573,89.9370130389309
23,100.0,58.94890496277317,3.703702905076851,52.69683809876193,55.539799570180264,58.954531269397094,62.952701549930666,64.7633764915106
24,100.0,79.96399324271233,6.3451666979969685,70.56687124604221,73.7490481641549,79.74338191961425,86.28820839529745,89.89570425543096
25,100.0,33.97801546960085,1.5071554380576364,31.263085373986065,32.5471821737687,34.054344107247786,35.32220541982225,36.81309381453033
26,100.0,58.89164286954764,3.6306654244630057,53.091554831418144,55.18550123010656,58.7685167283553,62.58696737243522,64.77490526788438
27,100.0,34.02859240307562,1.4605386905133415,31.199622968538844,32.633634961721675,34.05368124285867,35.30292517995615,36.60756717712684
28,100.0,34.00568825765132,1.4682625481443083,31.42597766640375,32.6153773222362,34.082373690662045,35.20287029087393,36.64810657213199
29,100.0,34.00084657353056,1.5086638906571452,30.962150953798645,32.687686782823405,34.06756896820872,35.33045300128154,36.65774214054904
30,100.0,79.94047348784505,6.411227899342334,70.36846629753643,73.3490295637681,80.10349644263655,86.12631051641118,90.21233191143996
31,100.0,33.99219106434869,1.52849172139477,30.805926602771954,32.54845635786043,33.99967216019158,35.436696389996634,36.57837214589689
32,100.0,59.031177778377604,3.698819874237494,53.06917849153682,55.31991252214705,59.2898447124905,62.618052918943434,64.72227747077116
33,100.0,34.030655396101814,1.4743277282807492,31.057141899745677,32.854400995603484,34.061315671145714,35.277464681420426,36.75700825593366
34,100.0,79.9454202632572,6.397119009334913,70.3337264747215,73.52554686994215,79.9328627415082,85.94344098891666,89.9158707416826
35,100.0,58.955754490615284,3.546390281867463,53.89313013898305,55.3239943101164,59.081631322390486,62.58228858629385,64.69880301931299
36,100.0,58.891940937151304,3.562054986751941,53.33578064022166,55.35001934615977,58.90231682592964,62.34098175458973,64.47665131604862
37,100.0,58.88494905467152,3.6831307689332293,52.91736683647369,55.274561655378484,58.58397082408987,62.42511974552197,64.89900529169088
38,100.0,58.96538440107829,3.592778187339589,53.36488748984525,55.63307847723446,59.100349214701296,62.768511524972325,64.8113242617296
39,100.0,79.93693406005235,6.286448196570392,70.43231532272532,73.89888675203464,79.69597048966584,85.7494779893864,89.32650329328207
40,100.0,58.95743111909678,3.6625738463527706,53.02648675316339,55.35156316363012,58.73680947990769,62.13473913694814,64.87308437546132
41,100.0,79.96555315470748,6.530293822261396,70.37660205111725,73.63945787408153,79.61887471837314,86.44915679961983,89.8322155228333
42,100.0,34.00601842917111,1.491269223864686,31.382312749718896,32.676418693629174,34.082059103353664,35.20400685350859,36.53999433010867
43,100.0,34.014035054610716,1.479213258634937,31.075705909518504,32.75391052279255,33.98900440975619,35.33218942735309,36.95082812441405
44,100.0,33.979862832888756,1.5434167283188809,31.029911905902814,32.568184678145236,33.98533717292263,35.13406426353722,37.01908482110397
45,100.0,33.98026371337792,1.4407279240876996,31.12409419822251,32.90989267588303,33.91784993626899,35.274085874626664,36.96920823661997
46,100.0,79.95820205114788,6.4456091186437945,70.20476607165004,73.40797884320945,80.05445394616302,86.5346811608669,89.21522806699036
47,100.0,79.95320923245092,6.440550617595944,70.20913258106206,73.67814071781889,79.75805269458706,86.31182409730724,90.06572667851293
48,100.0,79.96880701089857,6.494464716684937,70.61582590797579,73.53962436122538,79.82130877444833,86.31010222648158,89.92888465014917
49,100.0,58.98639312753117,3.6069703872768546,53.38446729667514,55.446581348363196,58.756133039413264,62.59517454427207,64.5478968310336
